,000016.SH,000300.SH,000510.SH,000688.SH,000852.SH,000905.SH,399006.SZ,932000.CSI
2017-11-10,0.01031737068110949,0.008796059551007929,0.009166955538791655,,0.001735540645361411,0.004507812534592759,0.008729849297972159,0.0009014875153514623
2017-11-13,0.003894806914508386,0.003922344646023035,0.004883386945570223,,0.001519060194658195,0.004505571219302951,0.003052218378182481,-0.001498920176600471
2017-11-14,-0.004216273924978253,-0.006981560843183132,-0.007635425835001541,,-0.007072937661011025,-0.008535532020982117,-0.005111549955103101,-0.007940768149145683
2017-11-15,-0.003981467124869909,-0.006284111505580725,-0.00818028765131551,,-0.009361293502202273,-0.0116864174702922,-0.01521491314060963,-0.007283264733461081
2017-11-16,0.01024540112380112,0.007663865903953848,0.008442918133891197,,-0.00276040278620826,0.003153644535609956,0.00543465091576234,-0.003684101960724995
2017-11-17,0.02041939565386741,0.003851273806906974,-0.003631270836555345,,-0.0355150184411297,-0.03039958552860433,-0.02390096963719301,-0.04128942657566181
2017-11-20,0.0007993265674439698,0.005561028187761607,0.007776848637019995,,0.002718825824548077,0.01113405603345896,0.01399722336866116,0.000200184425894534
2017-11-21,0.01552578957397088,0.01766947482214754,0.0134201622992105,,-0.0004320463220839343,0.003596724313839061,-0.001501328069206664,-0.001956710027382513
2017-11-22,0.008397373802422337,0.002337404131234067,0.002346950307343221,,0.001107858641969273,-0.002622562819651009,-0.001929742886617625,-0.001947719734141984
2017-11-23,-0.02406597485867934,-0.03005519159890824,-0.03049383801566563,,-0.02333876425987036,-0.02594618549414029,-0.03212854737876025,-0.02074453090924688
2017-11-24,-0.001327081500613225,0.0004386713203672343,-0.0003916346881744914,,0.001471763437944418,0.0005608426808070277,-0.006775820905915886,0.002519848398679692
2017-11-27,-0.006668809540846254,-0.01330630426129886,-0.01438520511732833,,-0.01037784412028131,-0.01338636378268454,-0.0122815888642176,-0.01029366790979491
2017-11-28,-0.00694827042720636,0.001448351242666845,0.005062677554844797,,0.01559841663216943,0.01677023037222547,0.01855025525826726,0.01350185021518246
2017-11-29,-0.001322881725944747,-0.0005105079665046475,-0.001481576192986722,,0.002254691965076105,0.003021159911703819,-0.003624436777481144,0.002570411358769675
2017-11-30,-0.01036361510414885,-0.01182417915115686,-0.01131805385636575,,-0.005513480836100371,-0.00873490169254687,-0.009601836716285561,-0.002731010349945606
2017-12-01,-0.007455828201995196,-0.001988946514369871,0.0005471639915786142,,0.008658761694581685,0.008424646980440542,0.01920101955618314,0.009745343804266504
2017-12-04,0.006725672932963001,0.005169027350509836,0.004222650341912271,,-0.01059253275779604,-0.005841539694200648,-0.003803035349312367,-0.01410001433042662
2017-12-05,0.01702097975315731,0.005288489971301047,-0.0006157553829506668,,-0.02743118872009198,-0.02364011726960058,-0.02203465635077695,-0.02801244170884054
2017-12-06,-0.01201146097217798,-0.006045209627854931,-0.003618013198099845,,0.01005500002172788,0.006483191903683405,0.01451943427306723,0.008598459190214847
2017-12-07,-0.009377110330556881,-0.01120849908865651,-0.01018715646768165,,-0.0005773561100301805,-0.006065858883813391,-0.00411086418359119,-0.0004134959809745098
2017-12-08,0.005757572041237502,0.00810594272921783,0.00951983580202409,,0.00926716499878033,0.0109689306151548,0.008500674586626289,0.01051090618054662
2017-12-11,0.01171332722490881,0.01638113747657854,0.01717879672303013,,0.01157865311192374,0.01329636677433577,0.0137541859175121,0.00823039092468214
2017-12-12,-0.01701117674094554,-0.01322877932824973,-0.01256338854525119,,-0.009096570727630038,-0.00846053333452268,-0.01011716003327212,-0.01148332936913032
2017-12-13,0.00794672842881905,0.008447740637050671,0.009415366601722042,,0.006200095588697607,0.007070805158456039,0.004105665474638087,0.006754091865275313
2017-12-14,-0.007999357699477017,-0.005928518746072697,-0.003811898427906968,,0.0009421700144756073,0.001057196998203835,-0.006527021336027339,0.001446081153650525
2017-12-15,-0.01053937116533987,-0.01131270799133866,-0.0112140109605452,,-0.003321843101703692,-0.007718986811278583,-0.005796048431215617,-0.000582562986933155
2017-12-18,0.003147334181288208,0.001112206136379967,2.227335193971669e-05,,-0.006603482641823533,-0.005752785099289781,-0.001868367629949574,-0.006258728341177466
2017-12-19,0.01542272098701059,0.01247800027164025,0.01204815179552732,,0.005634286156196211,0.008232164923112961,0.00998013391056407,0.005846787304272461
2017-12-20,0.002298064345427342,-0.001200126107679722,-0.002273639550233852,,-0.01050347466743951,-0.00833378315318889,-0.008986603005525673,-0.01076160571006834
2017-12-21,0.005447623086731745,0.009226647693450829,0.008711738349495235,,0.001396454029006122,0.006293707952496064,0.004103976757994232,0.0002525168634877062
2017-12-22,-0.005055289897081927,-0.003262565298182807,-0.002077157602824897,,-0.001978885911597672,0.0007018454978204858,-0.005827848877188124,-0.001848835029348628
2017-12-25,-0.0002326037570785644,-0.003226231593819406,-0.004695493889405711,,-0.01386352492300347,-0.00921922099423611,-0.01331222012556932,-0.01365009141662199
2017-12-26,0.004932089991847022,0.00298450159518282,0.002954276834680414,,0.004347564150378957,0.005571628843410892,0.001712840746194821,0.008890380646099594
2017-12-27,-0.01908334376354404,-0.01551586597964238,-0.01443626248124197,,-0.004055121205281509,-0.007584779731184099,-0.007751047635621511,-0.004240503774962434
2017-12-28,0.006815639824061748,0.006913790272433218,0.006850595841733309,,0.002005897491207165,0.005028522192038309,-0.0001260651070644769,0.003959551657612081
2017-12-29,0.000486057332862444,0.002969038486526188,0.002868739027436007,,0.008712054605176434,0.007474890465553941,0.004362911368471778,0.007208375470944439
2018-01-02,0.01674110065246559,0.01393179925966059,0.01326011212026401,,0.010594424594915,0.01293980965325581,0.009664160250314247,0.008312416535041223
2018-01-03,0.001556169252842743,0.005852099752662099,0.006252244006461183,,0.009513142568801314,0.00880790067115278,0.01442361017393434,0.008165488531592935
2018-01-04,0.002132789172082816,0.004228059015725094,0.004815408225866236,,0.002091421959073969,0.004574501233740591,-0.0004289705608142569,0.0002308297031454742
2018-01-05,0.004402041340505924,0.002404580018634306,0.001008898396586133,,0.0002787118513776221,-4.518967588040823e-05,0.003787514643057932,0.0002743131846463243
2018-01-08,0.005238000316438729,0.005159725192687148,0.003622772461328694,,0.001589958260929336,0.004498030272895193,0.002627801865854984,-0.000152386923756076
2018-01-09,0.007287410484336121,0.006980120466080209,0.006480862566460743,,-0.001608072170949271,-6.670839822398023e-05,-0.001423921564781772,-0.001490261289358585
2018-01-10,0.008798222015138357,0.004408666786680726,0.002935105712452923,,-0.005303347551507187,-0.006195313975348782,-0.006960333218438919,-0.008482624801390948
2018-01-11,0.0004939425391619068,-0.0005277295864978271,0.0005579913306057449,,0.005116615816184833,0.003117238657981858,0.007315118106107299,0.005337954387312216
2018-01-12,0.007168012817716729,0.00460466807086668,0.002859323335810515,,-0.006651668943760569,-0.0041433755615774,-0.01031781272040533,-0.004731230283073096
2018-01-15,0.009958202807951011,5.680312040112767e-05,-0.004971996439770976,,-0.0282465991318066,-0.02307743045164834,-0.03018138149752136,-0.02517807235485758
2018-01-16,0.00492420837729135,0.007833876910584792,0.004235708187753318,,0.004516929578194606,0.007606864824168724,-0.001744545849733825,0.00593646908986134
2018-01-17,0.004013008558144904,-0.002433408711898011,-0.004950142772958799,,-0.002563377349623863,-0.005357813492949504,0.007160931963600348,0.0003807791683643202
2018-01-18,0.009824218189587341,0.005469792522125871,0.005212560530836186,,0.00178010118893468,0.003081028320128354,-0.002316073023206577,0.003353547168233106
2018-01-19,0.003621253979355643,0.003267571934138402,0.0003067721563798642,,-0.00243566554884822,-0.00229632927253931,-0.00568934122464082,-0.002471592484719842
2018-01-22,0.004004390648955081,0.01187673436349179,0.01442367026295166,,0.01092833422932493,0.01192722233350096,0.02292204982385382,0.004718874621561397
2018-01-23,0.01464153141997571,0.01055380637914105,0.007414004173806887,,0.0007738057877180182,0.001158814360417537,-0.0002149296961935221,0.001326378203287071
2018-01-24,0.001205003268433202,0.001659732498419331,0.002284354412815048,,0.007440929737159152,0.006165063882122013,0.02538455425628161,0.003769225157213008
2018-01-25,-0.007217058080817296,-0.005667653095967395,-0.003448175854119384,,-0.001382379483036544,-0.001812629732226512,-0.001352056296982873,-0.00119715357814254
2018-01-26,0.00484026827102646,0.003708967274258512,0.002427579977243965,,-0.0009391833478886724,0.0001425622831163764,0.003291408103692994,-0.004023166386307508
2018-01-29,-0.01655083955205505,-0.0182608041686354,-0.01805428469455705,,-0.01190876383327044,-0.01162024213478752,-0.009417832849146102,-0.01331347113300474
2018-01-30,-0.01341349375537249,-0.01073143183128344,-0.008662455161799087,,-0.002475639775216365,0.0005640354667999503,-0.009698108209237333,-0.001558593244921802
2018-01-31,0.01217261780076306,0.004641358543045371,-0.0002760290060308535,,-0.02389565366080859,-0.01985223698106431,-0.02691877581738922,-0.02600654028084826
2018-02-01,0.007797983286804921,-0.007040795121191934,-0.01196769671031461,,-0.04280568608567314,-0.03361556129724796,-0.02195021776061523,-0.04432711482972351
2018-02-02,0.002673717628910666,0.005948030540631422,0.006217494517615663,,-0.002859712961077676,0.003354579907819399,0.002964865017546892,-0.01139083936343965
2018-02-05,0.01001433109058247,0.0006834102435817613,-0.002065352218087568,,-0.0040248153126754,-0.001104717488820128,-0.008352306201024895,-0.006092388618662348
2018-02-06,-0.02027430081429493,-0.02974442362333818,-0.03286487725532439,,-0.05064996325042692,-0.0502494944262768,-0.05487639759733209,-0.05249272460709342
2018-02-07,-0.02859759326298494,-0.02400049829823203,-0.01810022343237883,,0.002534769053594843,0.001238657117843545,0.01137351583016777,0.004981692243000602
2018-02-08,-0.02803659196997543,-0.009537997654215147,-0.005016865076518329,,0.01290061516623808,0.009609921130813603,0.01536635890481008,0.01323596374974034
2018-02-09,-0.04719884619022441,-0.04366070952591627,-0.04032499946314516,,-0.03013756422693525,-0.03738142124012889,-0.03025642524767491,-0.02774128859446279
2018-02-12,-0.00171675696276985,0.01279324113253288,0.01657508131150642,,0.02459662686871766,0.02562784650759653,0.03429351843405026,0.02431798583543632
2018-02-13,0.01679452262626935,0.01163610646549706,0.009935941476852506,,0.00205470811226327,0.006619442588320368,0.000309405004515817,7.688424056251364e-05
2018-02-14,0.006662603626690355,0.007929087588761874,0.0078955839446202,,0.002273610161260819,0.003111791981405432,-0.001098517718613579,0.003402608194392087
2018-02-22,0.02070832675700007,0.02139066981156645,0.02191708136962589,,0.01851259843188302,0.02079080542361744,0.01864377680276164,0.01497635064883251
2018-02-23,0.00858887442540901,0.004520048760108253,0.003633230452949832,,0.002963897395099835,0.003728745610981576,-0.005336788309790563,0.003721836281406432
2018-02-26,0.005604503656563509,0.01155881779599,0.01469326781433367,,0.02193973677796812,0.02213488809627151,0.03550717619579835,0.02085724124108257
2018-02-27,-0.01582506177453347,-0.01453788414011292,-0.01098915782606902,,0.003413493581431837,-0.003176019094654592,0.008287570939685907,0.002197221008156447
2018-02-28,-0.01668378987260333,-0.008744744947932759,-0.007212604669284417,,0.005259234664709567,0.00218044599377798,0.005770396061733685,0.002016406000253212
2018-03-01,0.004377846044856248,0.006305198938848733,0.00860694907281001,,0.01433502156178612,0.01098583762736993,0.02044389216920095,0.01322560519197502
2018-03-02,-0.009424131686645687,-0.008091246850854716,-0.008134875972876543,,-0.003944042220567212,-0.005578548636430369,-0.01001732195083616,-0.004182376799694687
2018-03-05,-6.633881329243252e-05,0.0004082364243398473,0.000972391503109904,,0.006299126914559139,0.001280481741636308,0.01327485368344483,0.005816722521388762
2018-03-06,0.009898508155717245,0.01198827913188261,0.01014792331277903,,0.009184159576149042,0.01334698527409195,0.001068655655093842,0.01106137608491053
2018-03-07,-0.004966538993458336,-0.007382293149696295,-0.00754914038992105,,-0.007048383632815458,-0.009661563357566294,-0.006888340549274119,-0.004684587420556774
2018-03-08,0.006959379933922705,0.01009343997448653,0.01038300307549278,,0.005461581685720418,0.007369488255102752,0.004443222185456897,0.009930426309670892
2018-03-09,0.00342722652887506,0.007639471488994687,0.01016765033891076,,0.01650936200943676,0.01223341611690465,0.03465856200059481,0.01506100734047067
2018-03-12,0.0004744077726837048,0.004565031590585633,0.007890018494679296,,0.01600807221283418,0.01420510242594375,0.01388142230095646,0.01503989800524597
2018-03-13,-0.009045523754131146,-0.00886253629002276,-0.00815083363039193,,-0.005164837844770176,-0.006634324285901272,-0.005182310823980352,-0.004290576315385763
2018-03-14,-0.004187880053525106,-0.004387245098042669,-0.005855785188110474,,-0.01117822632919641,-0.01042001734000131,-0.01690414702935339,-0.009242570179685217
2018-03-15,0.00820286547595206,0.005586647739075801,0.005453561866129775,,-0.001579923733840971,-0.001489155393901598,0.004021685637340511,-0.009526424070520179
2018-03-16,-0.008411849708852337,-0.009749138250507272,-0.009748329297570635,,-0.0026588462602124,-0.005484168917549326,-0.01492658563873572,0.0005692604237825805
2018-03-19,0.009199109945913442,0.004385869450182156,0.00583070327216717,,0.002138491967825118,0.001222750462504862,0.01178975732839582,0.004158459010528581
2018-03-20,0.002461365748665401,0.0008464232989595644,0.001943300317011065,,0.0002565465187878146,0.003223681825575753,0.01170600872627592,0.003903324179623802
2018-03-21,-0.003525004598545323,-0.004091543106190088,-0.006448546727026994,,-0.007531681685241765,-0.007234098312592252,-0.0187904936679697,-0.005051507949536571
2018-03-22,-0.009550746544035427,-0.01007259734909383,-0.008874908327308972,,-0.0009412113063937966,-0.004573845524836528,-0.006953421634413814,0.002440070806513539
2018-03-23,-0.02658273858110771,-0.02912654526080338,-0.03292583080312106,,-0.05496698553622714,-0.05285044777537706,-0.05149518360203764,-0.05652162015566908
2018-03-26,-0.01902291222329211,-0.006435615538999073,-0.0005329253035775139,,0.01739613188403943,0.0198139775984405,0.03113782214651195,0.01255749811797813
2018-03-27,0.003178737234030393,0.008566538896673137,0.0123509729281448,,0.02509814531986621,0.02208547984669451,0.03535523946892027,0.02595267562679737
2018-03-28,-0.01938904121702212,-0.01819289243119115,-0.01753721043217915,,-0.006753946124087307,-0.01023316491732373,-0.005185019660154389,-0.002923832252760938
2018-03-29,0.01618109443000559,0.01326929795133402,0.01067341689412515,,0.007268718917142536,0.01024642131933717,0.00382885923011056,0.009541154415549258
2018-03-30,-0.006094207773713833,0.001142116632866674,0.005588476401451103,,0.016968503877969,0.01314959356900047,0.0311514045803527,0.01488229626298754
2018-04-02,-0.003967967043110754,-0.002974793534495035,-0.002732477377493936,,0.005456743286638144,0.001180056851577405,-0.0001210293813453944,0.003647906966401493
2018-04-03,-0.0052138918256599,-0.006307606016092038,-0.007478747626734616,,-0.009747655905934849,-0.01022036253872827,-0.01472704154493432,-0.009107344108537418
2018-04-04,0.001889015384937132,-0.001974774333209695,-0.003544795638530829,,-0.008998107968757552,-0.006958479399886031,-0.01922804353991747,-0.001951677842115807
2018-04-09,0.004931628090038664,-0.0005007920662958298,0.0006581565205312501,,0.00144925726740297,0.001321892624323695,0.002631537541840423,0.003253804051288611
2018-04-10,0.02367786223245716,0.01908516688475181,0.01517055831470948,,0.0003154898079813506,0.006301414056316901,-0.00333408881204722,8.4251913270883e-05
2018-04-11,0.001631292424117525,0.002840250030589075,0.002804962380226428,,0.00579205184677889,0.003764505056810918,-0.0004849938108497653,0.008853574076273851
2018-04-12,-0.01287813369451118,-0.01013154036212605,-0.009572330513215377,,-0.004770369640839434,-0.005813193894848467,-0.004227758706051077,-0.004421648604646222
2018-04-13,-0.00850975716568314,-0.007078737063835661,-0.00573144553764493,,-0.0008892656709384994,-0.003997183784330005,-0.001259763331129093,-0.004137099662406385
2018-04-16,-0.02289057672804251,-0.01621910553964057,-0.01084563454210041,,-0.0005550764711976797,-0.002455232304177102,0.007708934527060229,-0.007132908868439536
2018-04-17,-0.01094267956248274,-0.01593682423096965,-0.01855978776633904,,-0.02307478483479741,-0.02042366931307527,-0.03035195516157341,-0.02344444043043481
2018-04-18,0.006832469149540721,0.00469466937736307,0.007109068038065658,,0.01460787295656019,0.01345547686602089,0.02136520535994002,0.009363544134731505
2018-04-19,0.01078656416611601,0.01202423527978702,0.01137213281341687,,0.002369104402482947,0.005690017932055369,-0.001087153576906807,0.001676166127501766
2018-04-20,-0.01319736299084706,-0.01346701651033122,-0.01412060930399583,,-0.0213630263043374,-0.02084788313959507,-0.02079956418077256,-0.02331069625608517
2018-04-23,0.006603566718365705,0.001456056841520947,-0.001950047961159385,,-0.01068114085633809,-0.009726034313978005,-0.0168336431635332,-0.007180681818145018
2018-04-24,0.02150508746693358,0.02027975548389271,0.02086469501039012,,0.02142802535352928,0.02262531885088848,0.03023340406314112,0.02300572886101193
2018-04-25,-0.007324257791596622,-0.003855488021242692,-0.002280009002280536,,0.003843311424864382,0.0003742675183691091,0.00692174057990691,0.005460525533099947
2018-04-26,-0.01376814447699992,-0.01930655060808206,-0.01991270589088678,,-0.01848856739294291,-0.01887685843657394,-0.02118006570992659,-0.02008972422320188
2018-04-27,-0.004692126001653918,0.0003700563246642474,5.409543612344692e-05,,0.001000953445593922,0.002220522632516264,0.01356073952292824,0.0007996879692795389
2018-05-02,-0.0003052992050127656,0.001800405510975267,0.001158820859171072,,-0.00465093510859127,-0.0009661754035494852,-0.002234439561607182,-0.005464254100750132
2018-05-03,0.004231946745274051,0.007768031492021876,0.007505608245805817,,0.008971766921719748,0.00939839128377784,0.01390182130115392,0.01005009080828501
2018-05-04,-0.006639913064998559,-0.004862845884860079,-0.004053568655812967,,-0.002138177827525567,-0.0002233521443475439,-0.006557508587276217,0.0002280131093161941
2018-05-07,0.01407099873404327,0.01566378317251527,0.01674991598708253,,0.01749796311497676,0.01841870313543303,0.02044688501398184,0.01964073097434405
2018-05-08,0.0144378128675573,0.01153668957194398,0.00990551661195127,,0.004737068999078886,0.003759243956327651,0.002442569847606713,0.007822219150449783
2018-05-09,-0.002073484416039051,-0.001821865463993433,-0.0010445627812814,,-0.0004837846129532863,-0.002084328202773378,-0.0005710161009302439,0.001150867522575538
2018-05-10,0.004465145558859795,0.005522456685630672,0.004789621343430639,,0.00423079509127966,0.001879070628627133,0.005132805524483253,0.007354942768917461
2018-05-11,-0.001716134279625692,-0.005207392753453277,-0.005739341064881387,,-0.009961116788549162,-0.008183285069176094,-0.01652948064774318,-0.01264382224471294
2018-05-14,0.01052168603831305,0.00936768379630415,0.007611157397503732,,-0.006809566321603455,-0.003978635372021699,-0.002073240671039756,-0.007935983186970752
2018-05-15,-0.0009846722582107503,0.003781253747346724,0.005864973638308513,,0.01047330679922354,0.008845481310025605,0.01465467986866908,0.01197960297844514
2018-05-16,-0.01245532881644351,-0.007998057203677078,-0.006749395624177978,,-0.005795057836207818,-0.002744366626506789,-0.006122005364881389,-0.004271115491365052
2018-05-17,-0.005869709672016832,-0.007423112149377076,-0.00732076859443076,,-0.00474955296919255,-0.005057679728578179,-0.00841252748738519,-0.00107182163009778
2018-05-18,0.01457368651772306,0.01004500464533642,0.008524750723218233,,0.004467148360044249,0.003570916148426306,0.00302621586202978,0.005036101047407371
2018-05-21,0.001921139129751559,0.004647069441816143,0.007031612388134434,,0.01146889220785141,0.01277016861012825,0.013911227440639,0.01419946368875635
2018-05-22,-0.006503731500151488,-0.003840335862149047,-0.001378037190894688,,0.004062132584573774,0.003404822481222425,0.007232917625143997,0.005116383086976484
2018-05-23,-0.01637602679717709,-0.01330554278661467,-0.01334221120067625,,-0.0107815458853544,-0.01306065765569642,-0.01613696598970638,-0.00988952821150857
2018-05-24,-0.006733528639201403,-0.007123360590556516,-0.006446536190749086,,-0.00358262203464399,-0.003536430295630666,-0.004109256481972245,0.0004675890725467369
2018-05-25,-0.001648216901477539,-0.002804918816586621,-0.005209959305075174,,-0.01321968082402769,-0.01256395395132692,-0.01858437488901021,-0.007286442589680142
2018-05-28,0.004465289011418072,0.004381843826934073,0.003143971210013419,,-0.007834691334021926,-0.004494861518869797,-0.004242730148595442,-0.008127685102301108
2018-05-29,-0.003672754568870396,-0.007659842591856147,-0.007044398488444514,,-0.00829730059716205,-0.009518513099513015,-0.01302895290271344,-0.009564155837803234
2018-05-30,-0.02182539710493447,-0.02142660132033036,-0.02120846981761559,,-0.03226216110899571,-0.02654426886891592,-0.02710552329276084,-0.04056520061272728
2018-05-31,0.01990495394852498,0.0209980142968007,0.01999008811853109,,0.01318997507922681,0.0125698293829295,0.01009818492479564,0.01885850132536149
2018-06-01,-0.004184358887674655,-0.008395698578917532,-0.01044360565930802,,-0.01137691526539442,-0.01212470894235373,-0.01980205381635347,-0.009760640974977974
2018-06-04,0.01774364801833084,0.009762328839610035,0.007923230919253399,,-0.004513890422106925,-0.0003465786825458395,-0.003879881086188419,-0.002347279423352333
2018-06-05,0.004606050797394623,0.009863007733462936,0.01267445848867865,,0.01608872218163704,0.01673884398869774,0.02504015967686879,0.01597004271486302
2018-06-06,-0.005497124525870589,-0.002074800260613685,-0.001244360574265357,,0.000640980516354972,-0.0008343907960188801,-0.001639269459413839,0.003667405393849243
2018-06-07,0.001135979867567194,-0.001653548201852928,-0.003904124577662316,,-0.00723921115326398,-0.006295906581147648,-0.007410149550332257,-0.00922574790009456
2018-06-08,-0.01614301641809313,-0.01350500052204673,-0.01214841120129329,,-0.01104424069903942,-0.01204854976000824,-0.01095917299296723,-0.01017375014726341
2018-06-11,0.003136008473170193,9.524313462883072e-05,-0.001692374537993757,,-0.008742641400068862,-0.006537116060659542,-0.01347023726132957,-0.008862084216985089
2018-06-12,0.01020556303518294,0.01208808384163085,0.01237713905612381,,0.007644706648324728,0.01077028982103734,0.01420031564576707,0.005291848905794261
2018-06-13,-0.005997036257276989,-0.009878874030164297,-0.01066839314044365,,-0.0173799415031457,-0.0152794429834664,-0.0158183286880087,-0.01902294048390818
2018-06-14,-0.0001235277274531654,-0.003959427049471387,-0.004939925713079774,,-0.005300992378741043,-0.003589442791886555,-0.007483937395820206,-0.002802544430940301
2018-06-15,-0.00124361353136937,-0.00529841277787213,-0.009106565570947467,,-0.0220325557052039,-0.01860612059196676,-0.01910175184230045,-0.02885849638628368
2018-06-19,-0.02589480571066893,-0.03588671834537394,-0.04039564976787879,,-0.07086260767144203,-0.06443811175652847,-0.05929339628189201,-0.07566178558294911
2018-06-20,-0.0005578950955671402,0.003946778801145356,0.004806629628523851,,0.01183366943165787,0.01096325329737624,0.01069783325610452,0.01437954516616902
2018-06-21,-0.007447816896452686,-0.0117509905241846,-0.0141357266975799,,-0.02378706256160434,-0.02121849029700762,-0.02729737434575608,-0.02849935275139703
2018-06-22,0.001805236449313519,0.004423858242335044,0.005692171627591947,,0.01535906711648316,0.01382936307199323,0.01822056436820585,0.01495482416481675
2018-06-25,-0.01845694238124995,-0.01350764953458317,-0.01223205746213019,,-0.005236220326594321,-0.006823456371137127,-0.007182138423208251,0.0009413781455576142
2018-06-26,-0.01179428247574155,-0.008283098126678823,-0.004022652929906556,,0.008360524674859704,0.006854462921273452,0.01698129086722755,0.01283680180087998
2018-06-27,-0.02181013022737943,-0.02055757574578365,-0.01869755173003007,,-0.008997470261137508,-0.009889289517021282,-0.01201499435276165,-0.003209130940948768
2018-06-28,-0.01125924699676251,-0.01038251086074027,-0.01155795717572516,,-0.01188206555339555,-0.01070193920141449,-0.001663490022390413,-0.0112178190449157
2018-06-29,0.02231652075690338,0.025223018284807,0.02794271018408523,,0.02980390496947827,0.03166857815407909,0.04003238988552482,0.02826477095011271
2018-07-02,-0.03844469583719157,-0.02978132897828623,-0.02657004774336258,,-0.0126407601384475,-0.01525249381426086,-0.01148027681869124,-0.01120467628096833
2018-07-03,0.001088923246378215,0.0003872534974558306,0.002183551196083044,,0.01140081004144555,0.01129085293632137,0.01173542410540218,0.01747199201464422
2018-07-04,-0.008639208230466267,-0.0134447022474653,-0.01452449084614216,,-0.01818058301143211,-0.01469042658581365,-0.02616823286488401,-0.02170284346619411
2018-07-05,0.00250063911331555,-0.00635534386188219,-0.00948521957693238,,-0.02727626939252126,-0.02743216917645519,-0.02125768733729583,-0.03055875045732925
2018-07-06,0.01183188109797939,0.006762544482175059,0.007319675570892414,,0.004086797817301147,0.00277973081140459,0.005614867109498434,0.003005468310308679
2018-07-09,0.02818047292649606,0.0275679430831417,0.02707602809771181,,0.02080145855130056,0.0219561519929421,0.02601291639981351,0.02265521286853378
2018-07-10,-2.427911268032545e-05,0.002408074272072014,0.002575261282828478,,0.006765157676499101,0.005657917023100367,0.006960855342399874,0.01130685244578533
2018-07-11,-0.01588691334389569,-0.01745195237610631,-0.01748387269622853,,-0.02353166099533155,-0.01973386728560378,-0.01899302654976154,-0.02330948602720806
2018-07-12,0.01725775982362343,0.02134915644869295,0.02317090834866065,,0.0265245713384612,0.02671224371313485,0.03249237888799961,0.02493568252474976
2018-07-13,0.000904780046696807,0.00333536785278099,0.003865388087724853,,0.003662060914782828,0.006107939722843625,0.002369251577650999,0.002329587910707254
2018-07-16,-0.01140577125043318,-0.005915494838722779,-0.004553852775215361,,0.0009471050655633917,-0.001728947993960617,-0.0009581594182943576,0.001003031222148287
2018-07-17,-0.007513546755505196,-0.00656221337259133,-0.004766177631795543,,0.001527494748390978,0.0001924668481798619,0.002914895812311968,0.003886873380449352
2018-07-18,-0.003990770467995119,-0.005249477952329329,-0.005900583359169431,,-0.00556656614254436,-0.007642384610418773,-0.008515275124815425,-0.004685910170386443
2018-07-19,0.002228220079651955,-0.0008688477818044049,-0.00216509297788825,,-0.01156445054482269,-0.008825560281383815,-0.0111447897371626,-0.01240322538216798
2018-07-20,0.0274858611422264,0.01865329475988453,0.01652774057730433,,0.01096728642511735,0.0124280028405046,0.01218288545329127,0.009543509515084203
2018-07-23,0.01316201593537425,0.009363705815923495,0.008862977688471219,,0.007389780759179843,0.00745966834798395,0.007070098665385771,0.005249413777119294
2018-07-24,0.01444708147902762,0.01574716041349866,0.01542252408928313,,0.01597790627921825,0.01723459374305314,0.005315986898945191,0.01579604804340828
2018-07-25,4.290782424831718e-05,-0.001106228794862218,-0.0001705280566035583,,0.002354328198071798,0.0007575401038781848,0.001661593365584579,0.001584884967836153
2018-07-26,-0.01283709636497665,-0.01166726757520919,-0.01191475948189868,,-0.003949331800326306,-0.006648963178545131,-0.01618098321849271,-0.002104711487445066
2018-07-27,-0.002333824891212366,-0.004256483242532028,-0.004524991018627134,,-0.005835278006706801,-0.004597656816898166,-0.007217225120196957,-0.006509831172766489
2018-07-30,0.006402990453174162,-0.001748075785767966,-0.00408628844012604,,-0.01452535406882483,-0.01229405849513299,-0.0221490820143746,-0.01693916763278835
2018-07-31,0.001498104058276439,0.0007337112180287875,-6.559726310406688e-05,,-0.001172060381676943,0.0006882677613919697,0.001038162161877132,0.0005820318618878773
2018-08-01,-0.02179469312477522,-0.02017857282620916,-0.01820967955209341,,-0.0156984699056224,-0.01619411167604845,-0.01250370772215348,-0.01501898590291351
2018-08-02,-0.02025802662776321,-0.02241985273079372,-0.0221871655616841,,-0.02419147448335579,-0.0216533330904003,-0.02082022813941187,-0.02742522641955603
2018-08-03,-0.01104710429696443,-0.01665548564041686,-0.01750674100880012,,-0.01326305208695544,-0.01335131703295112,-0.01903991735262878,-0.01213419342878375
2018-08-06,-0.002887944845822332,-0.01275259938370255,-0.0140890060517247,,-0.02134448697375113,-0.02142572990947755,-0.02793081946743392,-0.01924528278779913
2018-08-07,0.02997981529194771,0.02878789131982806,0.02847518461662091,,0.02590251758304518,0.02691194623472093,0.02646512291487468,0.02653996718120855
2018-08-08,-0.01330706210400123,-0.01626757682100433,-0.01649776698773842,,-0.01677938183300398,-0.01551247683212864,-0.02164610342467554,-0.01569883600049504
2018-08-09,0.02327424196241346,0.0247388972851823,0.02553010507644871,,0.02213093286522039,0.02512944134253736,0.03385296969951579,0.02250223324028511
2018-08-10,-0.0005631181718470657,0.002202116273098298,0.002754032379296945,,0.006400009826588615,0.005129912956650884,0.009370956350449156,0.006046451112244888
