date_key,whole_market_signal,000016.SH_signal,000300.SH_signal,000510.SH_signal,000688.SH_signal,000852.SH_signal,000905.SH_signal,399006.SZ_signal,932000.CSI_signal
2017-07-10,12.616881954286562,12.822324810735893,11.662622480750692,11.390381302214397,0.0,11.23249511126129,11.175882783282809,6.653921070372989,1.9291257557640002
2017-07-11,12.615793409472277,12.811117218735893,11.647865279750691,11.392658683914398,0.0,11.23867194426129,11.181894030882809,6.649901057372989,1.9370252857640002
2017-07-12,12.624311018700848,12.809215569835892,11.649503610250692,11.407541881914398,0.0,11.24993467026129,11.199352566882808,6.656025751372989,1.9471827147640002
2017-07-13,12.633831824515132,12.808408873135892,11.659954305250691,11.429533335914398,0.0,11.26355136626129,11.211356453882809,6.658998365372989,1.9535997061640002
2017-07-14,12.632146135575132,12.813323492135892,11.659882366170692,11.426829438214398,0.0,11.26633380046129,11.22309650488281,6.644969348372989,1.9391676331640002
2017-07-17,12.630012551389418,12.811914430835891,11.652838561170691,11.426548786014397,0.0,11.26820865716129,11.21115449638281,6.652842723372989,1.9351598391640001
2017-07-18,12.633521964903704,12.82356096983589,11.67024784517069,11.429669346214396,0.0,11.25886494016129,11.219178585382808,6.6501211863729885,1.931590515564
2017-07-19,12.635811347660846,12.814177203835891,11.66637583807069,11.436971682614397,0.0,11.26705356016129,11.236523335382808,6.635815498372988,1.942341949564
2017-07-20,12.652221830903704,12.816938120835891,11.66841273737069,11.446361898614397,0.0,11.299039096161291,11.276119170382808,6.6406720997729884,1.966589327564
2017-07-21,12.673721347760846,12.834724496835891,11.68854909337069,11.469554668614396,0.0,11.339523450161291,11.324195530382807,6.620150101772988,1.987931727564
2017-07-24,12.680438186303704,12.856805086835891,11.70039615737069,11.485258294614397,0.0,11.342249334461291,11.334657613382808,6.605667860772988,1.986612591064
2017-07-25,12.687023620960847,12.862391770635892,11.69926579627069,11.481187334614397,0.0,11.354019553461292,11.336121712082807,6.632364527772989,1.992394286264
2017-07-26,12.688214757289419,12.864068143835892,11.70511928157069,11.487709140614397,0.0,11.349379797461292,11.345111415082807,6.618807531772989,1.995887625064
2017-07-27,12.697445078260847,12.867680066135891,11.71726142957069,11.500277442614397,0.0,11.358083070461293,11.358384315082807,6.629886399772989,1.9991224585640002
2017-07-28,12.708708001032276,12.881545894635892,11.72788313357069,11.512072859114397,0.0,11.371158723461292,11.369458664082806,6.635615788172989,2.0118005785640003
2017-07-31,12.717022807946561,12.883086410235892,11.73035689767069,11.516114419114396,0.0,11.387721945461292,11.381727140082806,6.643256909872989,2.0254755675640004
2017-08-01,12.720875290540848,12.879240726035892,11.74209201267069,11.532341187114396,0.0,11.388810479061293,11.394376341082806,6.632176512872989,2.025669409324
2017-08-02,12.716568996055134,12.865471572535892,11.73968393287069,11.530722306314395,0.0,11.393963997061293,11.403936162082806,6.600849772872989,2.029934863024
2017-08-03,12.742041328097992,12.898805312535892,11.77189163787069,11.569093161314395,0.0,11.422209975061293,11.425538502082805,6.602402876172989,2.0529274660240002
2017-08-04,12.76791055224085,12.920779313535892,11.80428939187069,11.599932284314395,0.0,11.448599924061293,11.443887516082805,6.640397060172989,2.0660680100240003
2017-08-07,12.780744159612277,12.919389646135892,11.81858662387069,11.617508859314395,0.0,11.466767345061292,11.459914404082806,6.65352667417299,2.078095199024
2017-08-08,12.786607882097991,12.922955948535892,11.82476057357069,11.624465302314395,0.0,11.476376634561293,11.461992996882806,6.64951575117299,2.094767602024
2017-08-09,12.786030092255134,12.928774323035892,11.82295933987069,11.622821979914395,0.0,11.471084785161292,11.455064489682806,6.6537458816729895,2.096339480824
2017-08-10,12.785689482036847,12.923701535635892,11.822968407227691,11.623147361674395,0.0,11.468931071861292,11.454991723587806,6.65846913997299,2.096196768674
2017-08-11,12.787522907124561,12.915779847635893,11.822905703141691,11.625615284574394,0.0,11.473004997161292,11.458391654587807,6.663679189472989,2.101863307674
2017-08-14,12.786518675238847,12.917352903635893,11.835850059141691,11.626527198374394,0.0,11.462263800161292,11.446045155587807,6.667883876172989,2.0982873679739997
2017-08-15,12.789271291087418,12.893800187635893,11.839057604841692,11.637473069874394,0.0,11.472076013661292,11.454865808587808,6.667818333412989,2.108387653974
2017-08-16,12.800703998858847,12.904250751635892,11.852427831841691,11.655264668874395,0.0,11.481113694661293,11.456178012287808,6.6906843514129895,2.113588315674
2017-08-17,12.801671334197419,12.905087638105892,11.861509344841691,11.666127551874395,0.0,11.481861662161293,11.461949656687807,6.68192451041299,2.101818609674
2017-08-18,12.807204930340276,12.906594305705891,11.87022781284169,11.673942934874395,0.0,11.486102715161293,11.470150823687806,6.69126309791299,2.1007324565739998
2017-08-21,12.819259962773133,12.90819748440589,11.870429060471691,11.671187352574394,0.0,11.512738183161293,11.487925915687807,6.71847661891299,2.114444758574
2017-08-22,12.828339367858847,12.916713378405891,11.869002918771692,11.675729017874394,0.0,11.521513119161293,11.502845017687807,6.73853183091299,2.122619926574
2017-08-23,12.832376047707418,12.916880032995891,11.866929519071691,11.686453554874394,0.0,11.522954098661293,11.514134740687808,6.74462408891299,2.123235933124
2017-08-24,12.841135608098847,12.917558155035891,11.878515686071692,11.690549511574394,0.0,11.533228251661292,11.526738340687809,6.75671867991299,2.133220266124
2017-08-25,12.84093083135599,12.90863018203589,11.860928885071692,11.686725802874394,0.0,11.542363479661292,11.539574767187808,6.76812952691299,2.128742810124
2017-08-28,12.845317901911704,12.90982153733589,11.861164904561692,11.692744497374393,0.0,11.546342898061292,11.545489846487808,6.774739272212989,2.135501991724
2017-08-29,12.858945189940275,12.927616057335891,11.893169648561692,11.715794015374394,0.0,11.556447681061291,11.555204978487808,6.779045711512989,2.133917871624
2017-08-30,12.86181997632599,12.950255920335891,11.894352711361691,11.712757896374393,0.0,11.55486192556129,11.538672848487808,6.798841129512989,2.131577037024
2017-08-31,12.875357647578847,13.014794900335891,11.90832563836169,11.724547047374394,0.0,11.554515071231291,11.536828643487809,6.803422793312989,2.133649073324
2017-09-01,12.883500014450275,13.033770411335892,11.92291595386169,11.733556207374393,0.0,11.564816370231291,11.544333196087809,6.793625145312989,2.140062451324
2017-09-04,12.886320349164562,13.036788872535892,11.92003362586169,11.729553248874394,0.0,11.570904567231292,11.55342262108781,6.796693067112988,2.145426075824
2017-09-05,12.88507942778099,13.018628480535892,11.92464487956169,11.725574340874394,0.0,11.570951278646291,11.55553470798781,6.801807525612988,2.146994415624
2017-09-06,12.886611297516705,13.015675673835892,11.93003017416169,11.722836785174394,0.0,11.57272026254629,11.56206500798781,6.804860114212988,2.146670699074
2017-09-07,12.893615553845276,13.025101455835891,11.93646265916169,11.732987612674394,0.0,11.574984907546291,11.56831179828781,6.8160277262129885,2.150012351574
2017-09-08,12.892578845969561,13.020651611435891,11.93056548716169,11.729949020074395,0.0,11.577504775846291,11.56751390068781,6.819708514212988,2.150738246744
2017-09-11,12.888360011360989,12.99664438043589,11.919628543161691,11.723246094074394,0.0,11.58335328044629,11.56735459982781,6.829860127712988,2.147012688244
2017-09-12,12.895850210318132,13.00578145543589,11.93130827416169,11.727890711474394,0.0,11.589915923246291,11.572290408327811,6.838920711712988,2.153423622244
2017-09-13,12.899261836995274,13.016378367435891,11.93163533230169,11.724389970474395,0.0,11.595761842546292,11.579345009327811,6.841597444512988,2.1543045267439997
2017-09-14,12.907438459666702,13.023641696435892,11.93510019130169,11.730896350174394,0.0,11.605485263546292,11.586066446327811,6.848547487512988,2.1709114167439996
2017-09-15,12.909254323766701,13.015817201435892,11.939148021001689,11.733211916174394,0.0,11.609768781146292,11.592399536727811,6.845126937112988,2.1778875071439994
2017-09-18,12.914093091523844,13.021906128835893,11.936764803801688,11.731682248674394,0.0,11.618785436146291,11.599436885727812,6.845972242712988,2.1926835291439994
2017-09-19,12.914197877009558,13.014492298235893,11.942199592601689,11.736355580674394,0.0,11.616340036346292,11.607047840027812,6.847264091412988,2.1842653341439995
2017-09-20,12.924935563952415,13.011082908835894,11.94454236060169,11.740837056674394,0.0,11.634889568346292,11.622148856027811,6.866085580412988,2.2035422511439995
2017-09-21,12.936731286909557,13.026983997835893,11.96393508160169,11.752895977674394,0.0,11.639712463346292,11.640200596027812,6.867094482112988,2.2148760441439994
2017-09-22,12.938020781766701,13.009162877835893,11.94812818860169,11.744985163674393,0.0,11.651901125346292,11.651079371027812,6.876727744112988,2.2327406361439994
2017-09-25,12.931918245580986,12.996933177835892,11.93756595660169,11.731855564674392,0.0,11.649291544546292,11.647497377727813,6.873454763612988,2.2354089684439993
2017-09-26,12.932887921138128,12.995694943535891,11.940498471601689,11.732415960074393,0.0,11.645772884946293,11.650031368727813,6.877765807612987,2.236615645843999
2017-09-27,12.929162557152415,12.993509740435892,11.952551704601689,11.742489789074392,0.0,11.626173521946294,11.630507475727812,6.867325564612988,2.240159738043999
2017-09-28,12.93979993413813,13.012059655435891,11.965979815601688,11.746193170974392,0.0,11.638993180946294,11.644526443727813,6.873036270612988,2.246390636043999
2017-09-29,12.9452067162167,13.00751181743589,11.961710565901688,11.741146147674392,0.0,11.657876319946293,11.644306398277813,6.889976435612988,2.262498963043999
2017-10-09,12.950189776730987,13.017449308435891,11.965691157901688,11.743578274274393,0.0,11.666779461946293,11.650371476277813,6.8851978156129885,2.270840577043999
2017-10-10,12.959785625902416,13.02647061343589,11.975590773901688,11.754848093274394,0.0,11.682935028946293,11.652701582077814,6.891608351012988,2.282924573043999
2017-10-11,12.962137371888131,13.04463408243589,11.973814190401688,11.757704735274393,0.0,11.675630531946293,11.659298311077814,6.890148324012988,2.282311062443999
2017-10-12,12.960787880653845,13.02996565843589,11.974583891261688,11.762616318274393,0.0,11.674114845446294,11.655955485077813,6.896690258012988,2.2801683424439987
2017-10-13,12.968521401933845,13.04608478843589,11.975125511221687,11.766261715974393,0.0,11.681081082446294,11.665421992077814,6.912827195012988,2.2814271627439986
2017-10-16,12.968485589676703,13.04661793333589,11.973680467421687,11.771329470474393,0.0,11.679378043646294,11.664643108377813,6.916419198112988,2.2759105407439986
2017-10-17,12.967121733226703,13.044562713035889,11.971404918521687,11.764950745474394,0.0,11.679794102696293,11.658076848377814,6.931666193112988,2.2679762457439985
2017-10-18,12.97004839206956,13.037686944735889,11.957637873521687,11.761327967674394,0.0,11.693681560696293,11.663235660377813,6.942655717112988,2.2826926547439985
2017-10-19,12.972820397055274,13.042995725735889,11.963712957521688,11.766955491674393,0.0,11.692533947796292,11.667608234777813,6.938922931512988,2.2855931247439987
2017-10-20,12.97216740528813,13.055920366735888,11.967120745021688,11.767129134904392,0.0,11.685809258796292,11.664718392977813,6.9326357442129884,2.2804178287439987
2017-10-23,12.971355866795273,13.050072778735888,11.972376921021688,11.771800224304393,0.0,11.688659493296292,11.656424063977813,6.9291711236129885,2.2795660969939986
2017-10-24,12.971800678689558,13.052663639935888,11.969703660121688,11.766179931004393,0.0,11.688071519556292,11.647745347977812,6.9446818766129885,2.2821384099939985
2017-10-25,12.972221127989558,13.043892877935889,11.967246704521688,11.763634157004393,0.0,11.693052683556292,11.655940084977813,6.943695918912988,2.2866651033939984
2017-10-26,12.974121030289558,13.04511071263589,11.973854386021689,11.770215228804393,0.0,11.692553598956293,11.656308043077813,6.9449026745129885,2.2844822023939986
2017-10-27,12.97114972971813,13.040123901235889,11.967335891721689,11.763113167804393,0.0,11.688711975256293,11.651747773677812,6.947272339112988,2.2883226935939986
2017-10-30,12.972468682573844,13.040855287475889,11.96766638457169,11.767565280804392,0.0,11.686160121556293,11.654558441877812,6.946844768912988,2.2922101271939987
2017-10-31,12.981546911230987,13.05880060747589,12.00040694757169,11.791738674804392,0.0,11.683049768556293,11.653262517677812,6.945556980712988,2.286592516193999
2017-11-01,12.99291132745956,13.080926790475889,12.01512145657169,11.808304358804392,0.0,11.692568011556293,11.667123767677811,6.943195996012988,2.291718545493999
2017-11-02,12.99713608870956,13.078571695475889,12.01248076587169,11.808683533754392,0.0,11.707603491556293,11.663711111177811,6.956483183012988,2.3009984744939986
2017-11-03,13.009212196476703,13.111780205475888,12.04061166187169,11.839073915754392,0.0,11.703528087256293,11.66124882097781,6.956023679632988,2.3007986387439985
2017-11-06,13.011225359338132,13.124355273475889,12.04676052547169,11.844486378754393,0.0,11.699905130656294,11.65390750297781,6.9565634369329885,2.3011789014739983
2017-11-07,12.993165996338131,13.119634898475889,12.03306838847169,11.820232803754394,0.0,11.678309667656293,11.63525098797781,6.932108474932988,2.282136387473998
2017-11-08,12.992929790033847,13.117607144775889,12.03910926707169,11.822456794654393,0.0,11.677471685956293,11.630014160977812,6.931934891302989,2.280494219873998
2017-11-09,13.00250874868099,13.14178424177589,12.05941939307169,11.833144186654392,0.0,11.683273847956293,11.629068138407812,6.936070149802989,2.2833809174739983
2017-11-10,12.996090944066705,13.144471450175889,12.06243547007169,11.824748283654392,0.0,11.673053904956294,11.618075302407812,6.9219585448029886,2.2764732867739985
2017-11-13,12.993326129438133,13.12026124317589,12.052731186071691,11.820722749654392,0.0,11.678447909256294,11.622464245707812,6.923979902202989,2.2832553043739985
2017-11-14,12.998599555695275,13.11555160447589,12.067430228071691,11.844366809654392,0.0,11.682422387956294,11.621545484807813,6.9264947712029885,2.2809652380739984
2017-11-15,12.994711722738133,13.13446906847589,12.072425503371692,11.836338589654392,0.0,11.671681513956294,11.613134889807812,6.915140470202989,2.2683716580739985
2017-11-16,12.994762733452419,13.14534606347589,12.085032258371692,11.843929934054392,0.0,11.663963811456293,11.610007117407813,6.900548342202988,2.2630912415739983
2017-11-17,13.004176273209561,13.14879964227589,12.093405287871692,11.851907114054391,0.0,11.674020061456293,11.621743398407812,6.9152513032029885,2.2726867395739982
2017-11-20,13.018244405995276,13.18101092227589,12.118969935871691,11.867255954554391,0.0,11.677577445456294,11.628944943407811,6.920527711202989,2.282003563573998
2017-11-21,13.017842358166705,13.21008524827589,12.13411674987169,11.868719788754392,0.0,11.664306225456293,11.61681217940781,6.910321168202989,2.269114781573998
2017-11-22,13.027645710166706,13.22827513627589,12.14320452887169,11.886602794754392,0.0,11.666959287756294,11.62826232840781,6.915864985202989,2.272930544273998
2017-11-23,13.038773059666706,13.24487612527589,12.173893872871691,11.924295184754392,0.0,11.659595092756295,11.63277288380781,6.912807229702989,2.271750662873998
2017-11-24,13.03949343235585,13.244042219045891,12.18142808247169,11.935598333754392,0.0,11.657432829956294,11.62585409980781,6.908825684102989,2.271852411727998
2017-11-27,13.050271348927279,13.309055749045891,12.24333332547169,11.964480546754391,0.0,11.637470377956294,11.61276403280781,6.889020692102989,2.244354352727998
2017-11-28,13.077074709498707,13.358933439045892,12.30201549847169,12.00698750975439,0.0,11.644408909956294,11.62305165280781,6.887353375102989,2.2653522157279977
2017-11-29,13.08216540015585,13.38055971404589,12.31626731947169,12.02216888725439,0.0,11.638964800556293,11.61678692880781,6.882463656102988,2.266526129227998
2017-11-30,13.089701450531564,13.37855866314589,12.31566204920169,12.03879254025439,0.0,11.642691793356294,11.639675685807811,6.903266158102989,2.257842898227998
2017-12-01,13.099119899602993,13.38945384414589,12.339852609201689,12.05720861025439,0.0,11.644480141356294,11.648662695307811,6.9151661141029885,2.247594917227998
2017-12-04,13.099566615560136,13.384763338545891,12.33832005080169,12.06638665225439,0.0,11.649747888056293,11.652753898307811,6.909185890702989,2.244388224627998
2017-12-05,13.100642070688707,13.39202036054589,12.32674864680169,12.041445852254391,0.0,11.661825868056294,11.653770053207811,6.919541992702989,2.257721355627998
2017-12-06,13.101982850260136,13.40565434154589,12.34641166080169,12.06505535625439,0.0,11.652160235056295,11.637637205207811,6.908368226702989,2.2471725606279978
2017-12-07,13.110357387421564,13.42386097554589,12.34690292973169,12.05979066795439,0.0,11.657641016056294,11.642826750707812,6.933043714702989,2.2570152916279977
2017-12-08,13.130383492017279,13.42430004571589,12.360728442731691,12.08358261395439,0.0,11.679389991056293,11.668862498707812,6.962610926702989,2.2817895596279976
2017-12-11,13.128646095947278,13.41611696171589,12.362760335231691,12.08336138386439,0.0,11.678208712656293,11.671325981007811,6.961557600902989,2.2757713306279976
2017-12-12,13.127381505732993,13.39495030171589,12.37204539423169,12.10389052386439,0.0,11.674783952656293,11.662364661007812,6.958889827402989,2.2733255136279977
2017-12-13,13.14187490087585,13.42152204471589,12.393160555231692,12.11880435486439,0.0,11.684379756656293,11.676470268007812,6.963763885402989,2.283603075627998
2017-12-14,13.140056313704422,13.419890777315889,12.385708164231692,12.106688138864389,0.0,11.694900170156293,11.680229141807812,6.956947341802989,2.284610096127998
2017-12-15,13.14278871527585,13.405586521315888,12.373000586231692,12.099535130864389,0.0,11.709649824156292,11.693836647807812,6.972954403802989,2.293537527127998
2017-12-18,13.135813387847278,13.403645298615888,12.366212786931692,12.09215416086439,0.0,11.702113692156292,11.685884829807812,6.964123966802989,2.2851386141279977
2017-12-19,13.132988771032993,13.413410938615888,12.368038007831693,12.09298261326439,0.0,11.693751443156293,11.675334332807811,6.954848520802988,2.281135175127998
2017-12-20,13.13629713107585,13.399860850615887,12.365896077631692,12.09816097526439,0.0,11.698779013156292,11.68542314880781,6.963945359302988,2.290594127127998
2017-12-21,13.140852795618708,13.407625581215887,12.375555107631692,12.10570399526439,0.0,11.697634179256292,11.69571978080781,6.967359859802988,2.284950699727998
2017-12-22,13.133466906075851,13.404374200015887,12.364063041631692,12.09316846626439,0.0,11.691359099256292,11.68905553820781,6.960306279802988,2.280521351727998
2017-12-25,13.137717630961566,13.414258714015887,12.365758793731692,12.096880885664389,0.0,11.696232017256293,11.69523224820781,6.966484129802988,2.277756262427998
2017-12-26,13.132218992961565,13.402944892015887,12.350895712731692,12.083494688664388,0.0,11.696704309556292,11.696423912707811,6.962888569002988,2.280760500427998
2017-12-27,13.130923849218709,13.392340360015886,12.343522811731692,12.075968100964388,0.0,11.701100807556292,11.697323190307811,6.971036434502988,2.283754873827998
2017-12-28,13.135027783832994,13.399898117015887,12.353891523731692,12.084114319964389,0.0,11.701534211556293,11.701949151307812,6.977570198802988,2.274816598827998
2017-12-29,13.135655506951565,13.400185962745887,12.359815521331692,12.09042802766439,0.0,11.698714531856293,11.701651955107812,6.973820120402988,2.273552063927998
2018-01-02,13.139123106120136,13.400407103425888,12.364299399931692,12.09605187486439,0.0,11.701792724356293,11.709413791107812,6.978704348402988,2.271772135127998
2018-01-03,13.143418548934422,13.396857475425888,12.367225626631692,12.09824345946439,0.0,11.714154079356293,11.713764893107811,6.984092980802988,2.278170962127998
2018-01-04,13.139562125234422,13.391407792925888,12.360269827931692,12.09420826246439,0.0,11.712107892856293,11.708245696707811,6.986471452002988,2.272803586127998
2018-01-05,13.149515523034422,13.399461832925887,12.369623487931692,12.09932744846439,0.0,11.724752880856293,11.728441393707811,6.992708284602988,2.2808729671279977
2018-01-08,13.149542023177279,13.384665802925888,12.358190281431693,12.09185527246439,0.0,11.731570437856293,11.739806222707811,7.002683017602988,2.286602761627998
2018-01-09,13.145952978382994,13.383811992465887,12.346198154431693,12.07883959946439,0.0,11.729251817156293,11.74590744370781,6.993862271602988,2.292379204227998
2018-01-10,13.152370662158708,13.385625001865886,12.348242329231693,12.079003378124389,0.0,11.743607380156293,11.757574780707811,7.008227352602988,2.292894046797998
2018-01-11,13.157372865572993,13.376012959865886,12.351576709931694,12.082110478824388,0.0,11.753914938156292,11.76879479670781,7.018540394102988,2.299239415797998
2018-01-12,13.158513872458707,13.385529183865886,12.356210427131694,12.085665843824389,0.0,11.750420466856292,11.76720048420781,7.011566620902988,2.301583714797998
2018-01-15,13.16473308381585,13.393606208865886,12.363908836431694,12.093386008824389,0.0,11.758161959056292,11.77462657470781,7.015984803902988,2.302036829297998
2018-01-16,13.172546464101565,13.404898204865887,12.376280909431694,12.10260851632439,0.0,11.760200225556291,11.77903711720781,7.022913135902988,2.310466773797998
2018-01-17,13.173595863987279,13.401848585365887,12.373549388731695,12.11143100932439,0.0,11.767970111956291,11.78025137560781,7.025174919902988,2.303525291397998
2018-01-18,13.182819713672993,13.422494323365887,12.389089906731694,12.12161379232439,0.0,11.773837689956292,11.78718957230781,7.029897611902988,2.304194733497998
2018-01-19,13.186614608287279,13.432729677365888,12.396758848731695,12.125781296924389,0.0,11.776699815556292,11.78097455870781,7.035488527602988,2.3064491674979983
2018-01-22,13.192841278744421,13.439461865365889,12.401361809931695,12.128047409624388,0.0,11.777779717556292,11.78542689900781,7.048377603602988,2.3180132804979983
2018-01-23,13.189541770541563,13.442855344065888,12.399917760731695,12.120647854324389,0.0,11.777191073256292,11.78535673688781,7.027041845602988,2.3223614132979984
2018-01-24,13.195526335587278,13.44350875253589,12.403549553731695,12.121805678324389,0.0,11.795762681256292,11.80364493588781,7.025957279502988,2.3230351022479985
2018-01-25,13.199036327615849,13.44713857113589,12.406155140931695,12.125083158924388,0.0,11.799759031256292,11.80221199928781,7.035420355502988,2.3260656706479983
2018-01-26,13.208355591201563,13.463643191135889,12.415114605931695,12.134456994924388,0.0,11.812136301256292,11.808038967987809,7.046494712502988,2.3271839990479983
2018-01-29,13.210215364203563,13.463762586689889,12.416423520231694,12.131932045324389,0.0,11.80935169145629,11.80554740438781,7.0665569285029886,2.3265130072079985
2018-01-30,13.217118215860706,13.47226212668989,12.424731774231693,12.13587108532439,0.0,11.813060672456292,11.80368840998781,7.095656646502989,2.3231364302079984
2018-01-31,13.219136638332134,13.465875183689889,12.426445012931694,12.138079921724389,0.0,11.810424522956291,11.80973539058781,7.107066320502989,2.3249097503079983
2018-02-01,13.224112463374992,13.467137930489889,12.431788628931693,12.146125200224388,0.0,11.816770819456291,11.82295228858781,7.106905015432989,2.3256869948779983
2018-02-02,13.234976531360706,13.487324816489888,12.448523601931694,12.163794520224387,0.0,11.80765045945629,11.82078704178781,7.146948765432989,2.318386148577998
2018-02-05,13.244104944574993,13.506214169489889,12.454780688931693,12.164315055024387,0.0,11.81633599645629,11.82728891778781,7.165573101432989,2.322806317277998
2018-02-06,13.242727926189279,13.501280305489889,12.438792582931693,12.143525553024388,0.0,11.81939965285629,11.82947751088781,7.189495135432989,2.325704377077998
2018-02-07,13.24234119391785,13.508546350089889,12.438502032631693,12.139232040424387,0.0,11.815711131156291,11.838987416887809,7.17569449393299,2.328294526677998
2018-02-08,13.247233359074993,13.523719860089889,12.450892158631692,12.152332921424387,0.0,11.821826768856292,11.84257367188781,7.15189973093299,2.335968036077998
2018-02-09,13.258211286203565,13.52104609258989,12.446653426631693,12.155468088424387,0.0,11.838434813856292,11.84868950328781,7.1972211509329895,2.348545562077998
2018-02-12,13.273836609874994,13.54606625258989,12.465927296631692,12.168588404424387,0.0,11.842659769856292,11.86646228228781,7.22705610693299,2.348675790777998
2018-02-13,13.284036875103565,13.56273072058989,12.482831360631693,12.185437884424386,0.0,11.845308078756291,11.87455521428781,7.235096259432989,2.350878241977998
2018-02-14,13.287662212603566,13.56572687468989,12.491711975631693,12.193999011424387,0.0,11.855034736756291,11.87769585378781,7.225960428432989,2.352086241877998
2018-02-22,13.291654192117852,13.57025841468989,12.497149103831694,12.202808689424387,0.0,11.85898567535629,11.884637865187809,7.231780285432989,2.344538945277998
2018-02-23,13.280740916946423,13.571659362289891,12.502108292231695,12.200570125224386,0.0,11.831466337356291,11.86388874518781,7.223732142432989,2.320341048277998
2018-02-26,13.281585652674995,13.574010936889891,12.495354586831695,12.192337964224386,0.0,11.836374332856291,11.87094725388781,7.225948537432989,2.324705590977998
2018-02-27,13.288046988803567,13.598251400889891,12.497413443031695,12.190970015224385,0.0,11.848225438856291,11.866573870887809,7.229425578132989,2.334048808977998
2018-02-28,13.29911084446071,13.610652586889891,12.509715607031694,12.204451498224385,0.0,11.850497430056292,11.87322024328781,7.248933746132988,2.344884433977998
2018-03-01,13.314160735674996,13.62294255788989,12.522805439031695,12.225059726224385,0.0,11.863367995056292,11.883899603787809,7.272993980132989,2.3566354819779978
2018-03-02,13.316559683603566,13.62415373168989,12.515328364031694,12.225599055124386,0.0,11.855452982056292,11.888868422087809,7.300064964132988,2.355029900477998
2018-03-05,13.324514862693567,13.64201587268989,12.519485654031694,12.224867650254385,0.0,11.861668092456291,11.891402599287808,7.323564579132989,2.357179225377998
2018-03-06,13.32204892112214,13.64095084948989,12.506238514031693,12.205293723254385,0.0,11.865222138656291,11.880058066287807,7.353881252132989,2.351277538377998
2018-03-07,13.32410915715071,13.63851791448989,12.496990380031693,12.198139213854386,0.0,11.857688908656291,11.875171647687807,7.402225752132988,2.3486099175779978
2018-03-08,13.319950346507854,13.63254191548989,12.493606486531693,12.191529215254386,0.0,11.850016803656292,11.871668477787807,7.408940021632988,2.3399291395779978
2018-03-09,13.314084406073569,13.62490274578989,12.479749099531693,12.176284722254385,0.0,11.855587509656292,11.855281557787807,7.409161776992988,2.3462030648779977
2018-03-12,13.316186283002141,13.63529184278989,12.492908825531693,12.180847547254386,0.0,11.854700227456291,11.847525443787807,7.408375487392989,2.3422342411779975
2018-03-13,13.321771734230712,13.64034713618989,12.491818764631693,12.184406976454385,0.0,11.856094879256291,11.845826115387807,7.4359001673929885,2.3465877346779975
2018-03-14,13.331632122059283,13.64800621018989,12.489546054431694,12.170485626454385,0.0,11.874339857256292,11.853776108387807,7.469789654392988,2.3640609776779975
2018-03-15,13.340413919669283,13.648451821959888,12.493123644431694,12.174599892954385,0.0,11.889265441256292,11.848109837387806,7.502141327392988,2.3757851066779976
2018-03-16,13.345997536440711,13.646212494059888,12.482821667431695,12.162864881954384,0.0,11.912825965256292,11.858771696387807,7.5071131966929885,2.3999524876779974
2018-03-19,13.347912315922711,13.646372446849888,12.481737421731696,12.160199432954384,0.0,11.912944466740292,11.859742518187806,7.5197220746929885,2.403247484677997
2018-03-20,13.344973794161282,13.648058781449889,12.480497633931696,12.163369721954384,0.0,11.907741078140292,11.859287161057805,7.505595166692989,2.398846650277997
2018-03-21,13.33997580813771,13.65011898244989,12.480568667766697,12.160704679054383,0.0,11.895588220140292,11.841614836057806,7.506341305092989,2.393473600777997
2018-03-22,13.346491332851997,13.65876776544989,12.490609978766697,12.170927107054384,0.0,11.897687369140291,11.844525666057805,7.514316000092989,2.397185077777997
2018-03-23,13.34964569420914,13.66053359774989,12.493958455966697,12.174368314054384,0.0,11.901126668940291,11.843910065557806,7.521376095792989,2.4008262957779967
2018-03-26,13.354092023451997,13.66123568830989,12.493244772306696,12.175073492854384,0.0,11.90491571394029,11.848493506257805,7.527177915092989,2.4170827097779966
2018-03-27,13.36908084013771,13.66733003970989,12.503837754306696,12.182007070254384,0.0,11.92257228194029,11.856944111257805,7.547951192092989,2.4515030657779966
2018-03-28,13.379232860166283,13.66367275090989,12.501752370306695,12.177246000254383,0.0,11.946295265940291,11.867755790257805,7.576878712092989,2.4696087657779966
2018-03-29,13.392384464406284,13.66399753288989,12.496433602006695,12.170422736254384,0.0,11.968129095940292,11.889231824257806,7.606237315092989,2.5008187787779965
2018-03-30,13.39950522002057,13.67217151988989,12.506364444006694,12.182189214254384,0.0,11.970992998540291,11.900867995757805,7.605907228292989,2.5066227737779965
2018-04-02,13.40654026322057,13.66600507688989,12.502361910006695,12.185285660654385,0.0,11.988582940540292,11.917829942757805,7.618142393292989,2.5161535527779963
2018-04-03,13.414801661163427,13.67266464428989,12.503151135106695,12.183659146754385,0.0,12.004954756540291,11.910825193757805,7.6425696212929894,2.5343667647779964
2018-04-04,13.409603004134855,13.656559950289891,12.486698555106695,12.166595411754384,0.0,12.014224128540292,11.905397594757805,7.647408389692989,2.538916633177996
2018-04-09,13.414089304184856,13.657482578039891,12.485137136906696,12.163907067154385,0.0,12.025525962540291,11.902421110157805,7.661380314692989,2.5513505941779964
2018-04-10,13.415028349307713,13.644984978039892,12.478317836506696,12.167735797554386,0.0,12.02480839340029,11.900570721157806,7.67832809069299,2.5590322621779964
